date,ca_cases,ca_deaths
2020-03-18,675.0,15.0
2020-03-19,1006.0,18.0
2020-03-20,1224.0,22.0
2020-03-21,1468.0,26.0
2020-03-22,1733.0,35.0
2020-03-23,1955.0,37.0
2020-03-24,2535.0,52.0
2020-03-25,3006.0,64.0
2020-03-26,3801.0,77.0
2020-03-27,4643.0,101.0
2020-03-28,5283.0,118.0
2020-03-29,5763.0,135.0
2020-03-30,6932.0,150.0
2020-03-31,8155.0,171.0
2020-04-01,9191.0,203.0
2020-04-02,10701.0,237.0
2020-04-03,12026.0,276.0
2020-04-04,13438.0,319.0
2020-04-05,14336.0,343.0
2020-04-06,15865.0,374.0
2020-04-07,16957.0,442.0
2020-04-08,18309.0,492.0
2020-04-09,19472.0,541.0
2020-04-10,20615.0,609.0
2020-04-11,21794.0,651.0
2020-04-12,22348.0,687.0
2020-04-13,23338.0,758.0
2020-04-14,24424.0,821.0
2020-04-15,26182.0,890.0
2020-04-16,27528.0,985.0
2020-04-17,28963.0,1072.0
2020-04-18,30333.0,1166.0
2020-04-19,30978.0,1208.0
2020-04-20,33261.0,1268.0
2020-04-21,35396.0,1354.0
2020-04-22,37369.0,1469.0
2020-04-23,39254.0,1562.0
2020-04-24,41137.0,1651.0
2020-04-25,42164.0,1710.0
2020-04-26,43464.0,1755.0
2020-04-27,45031.0,1809.0
2020-04-28,46500.0,1887.0
2020-04-29,48917.0,1982.0
2020-04-30,50442.0,2073.0
2020-05-01,52197.0,2171.0
2020-05-02,53616.0,2215.0
2020-05-03,54937.0,2254.0
2020-05-04,56212.0,2317.0
2020-05-05,58815.0,2412.0
2020-05-06,60614.0,2504.0
2020-05-07,62512.0,2585.0
2020-05-08,64561.0,2678.0
2020-05-09,66680.0,2745.0
2020-05-10,67939.0,2770.0
2020-05-11,69382.0,2847.0
2020-05-12,71141.0,2934.0
2020-05-13,73164.0,3032.0
2020-05-14,74936.0,3108.0
2020-05-15,76793.0,3204.0
2020-05-16,78839.0,3261.0
2020-05-17,80430.0,3302.0
2020-05-18,81795.0,3334.0
2020-05-19,84057.0,3436.0
2020-05-20,86197.0,3542.0
2020-05-21,88444.0,3630.0
2020-05-22,90631.0,3708.0
2020-05-23,92710.0,3774.0
2020-05-24,94558.0,3795.0
2020-05-25,96733.0,3814.0
2020-05-26,98980.0,3884.0
2020-05-27,101697.0,3973.0
2020-05-28,103886.0,4068.0
2020-05-29,106878.0,4156.0
2020-05-30,110583.0,4213.0
2020-05-31,113006.0,4251.0
2020-06-01,115310.0,4286.0
2020-06-02,117687.0,4361.0
2020-06-03,119807.0,4422.0
2020-06-04,122901.0,4485.0
2020-06-05,126016.0,4559.0
2020-06-06,128812.0,4626.0
2020-06-07,131319.0,4653.0
2020-06-08,133489.0,4697.0
2020-06-09,136191.0,4776.0
2020-06-10,139281.0,4881.0
2020-06-11,141983.0,4943.0
2020-06-12,145643.0,4989.0
2020-06-13,148855.0,5063.0
2020-06-14,151452.0,5089.0
2020-06-15,153560.0,5121.0
2020-06-16,157015.0,5208.0
2020-06-17,161099.0,5290.0
2020-06-18,165416.0,5360.0
2020-06-19,169309.0,5424.0
2020-06-20,173824.0,5495.0
2020-06-21,178054.0,5515.0
2020-06-22,183073.0,5580.0
2020-06-23,190222.0,5632.0
2020-06-24,195571.0,5733.0
2020-06-25,200840.0,5812.0
2020-06-26,207049.0,5872.0
2020-06-27,212169.0,5905.0
2020-06-28,219252.0,5936.0
2020-06-29,228732.0,5980.0
2020-06-30,236139.0,6090.0
2020-07-01,242547.0,6163.0
2020-07-02,248235.0,6263.0
2020-07-03,257388.0,6313.0
2020-07-04,265985.0,6331.0
2020-07-05,271684.0,6337.0
2020-07-06,277774.0,6448.0
2020-07-07,289468.0,6562.0
2020-07-08,296499.0,6711.0
2020-07-09,304297.0,6851.0
2020-07-10,312344.0,6945.0
2020-07-11,320804.0,7017.0
2020-07-12,329162.0,7040.0
2020-07-13,336508.0,7087.0
2020-07-14,347634.0,7227.0
2020-07-15,356178.0,7345.0
2020-07-16,366164.0,7475.0
2020-07-17,375363.0,7595.0
2020-07-18,384692.0,7685.0
2020-07-19,391538.0,7694.0
2020-07-20,400769.0,7755.0
2020-07-21,413576.0,7870.0
2020-07-22,425616.0,8027.0
2020-07-23,435334.0,8186.0
2020-07-24,445400.0,8337.0
2020-07-25,453659.0,8416.0
2020-07-26,460550.0,8445.0
2020-07-27,466550.0,8518.0
2020-07-28,475305.0,8715.0
2020-07-29,485502.0,8909.0
2020-07-30,493588.0,9005.0
2020-07-31,500130.0,9224.0
2020-08-01,509162.0,9356.0
2020-08-02,514901.0,9388.0
2020-08-03,519427.0,9501.0
2020-08-04,524722.0,9703.0
2020-08-05,529980.0,9869.0
2020-08-06,538416.0,10011.0
2020-08-07,545787.0,10189.0
2020-08-08,554160.0,10293.0
2020-08-09,561911.0,10359.0
2020-08-10,574411.0,10468.0
2020-08-11,586056.0,10648.0
2020-08-12,593141.0,10808.0
2020-08-13,601075.0,10996.0
2020-08-14,613689.0,11147.0
2020-08-15,621562.0,11224.0
2020-08-16,628031.0,11242.0
2020-08-17,632667.0,11342.0
2020-08-18,638831.0,11523.0
2020-08-19,644751.0,11686.0
2020-08-20,650336.0,11821.0
2020-08-21,656892.0,11988.0
2020-08-22,663669.0,12134.0
2020-08-23,668615.0,12152.0
2020-08-24,673095.0,12257.0
2020-08-25,679099.0,12407.0
2020-08-26,683529.0,12550.0
2020-08-27,688858.0,12690.0
2020-08-28,693839.0,12834.0
2020-08-29,699909.0,12905.0
2020-08-30,704085.0,12933.0
2020-08-31,707797.0,13018.0
2020-09-01,712052.0,13163.0
2020-09-02,717177.0,13327.0
2020-09-03,722283.0,13490.0
2020-09-04,727239.0,13643.0
2020-09-05,732144.0,13709.0
2020-09-06,735235.0,13726.0
2020-09-07,737911.0,13758.0
2020-09-08,739527.0,13841.0
2020-09-09,742865.0,13978.0
2020-09-10,746191.0,14089.0
2020-09-11,750298.0,14251.0
2020-09-12,754923.0,14329.0
2020-09-13,757778.0,14385.0
2020-09-14,760013.0,14451.0
2020-09-15,762963.0,14615.0
2020-09-16,766201.0,14721.0
2020-09-17,769831.0,14812.0
2020-09-18,774135.0,14912.0
2020-09-19,778400.0,14987.0
2020-09-20,781694.0,15018.0
2020-09-21,784324.0,15071.0
2020-09-22,787470.0,15204.0
2020-09-23,790640.0,15314.0
2020-09-24,794040.0,15398.0
2020-09-25,798237.0,15532.0
2020-09-26,802308.0,15587.0
2020-09-27,805263.0,15608.0
2020-09-28,807425.0,15640.0
2020-09-29,810625.0,15792.0
2020-09-30,813687.0,15888.0
2020-10-01,817277.0,15986.0
2020-10-02,819436.0,16074.0
2020-10-03,823729.0,16120.0
2020-10-04,826784.0,16149.0
2020-10-05,828461.0,16177.0
2020-10-06,831225.0,16262.0
2020-10-07,834800.0,16361.0
2020-10-08,838606.0,16428.0
2020-10-09,842776.0,16500.0
2020-10-10,846579.0,16564.0
2020-10-11,850028.0,16572.0
2020-10-12,852406.0,16581.0
2020-10-13,855072.0,16639.0
2020-10-14,858401.0,16757.0
