,date,total_cases,total_deaths,ca_cases,ca_deaths
0,2020-01-21,1,0,0,0
1,2020-01-22,1,0,0,0
2,2020-01-23,1,0,0,0
3,2020-01-24,2,0,0,0
4,2020-01-25,3,0,0,0
5,2020-01-26,5,0,0,0
6,2020-01-27,5,0,0,0
7,2020-01-28,5,0,0,0
8,2020-01-29,5,0,0,0
9,2020-01-30,6,0,0,0
10,2020-01-31,7,0,0,0
11,2020-02-01,8,0,0,0
12,2020-02-02,11,0,0,0
13,2020-02-03,11,0,0,0
14,2020-02-04,11,0,0,0
15,2020-02-05,12,0,0,0
16,2020-02-06,12,0,0,0
17,2020-02-07,12,0,0,0
18,2020-02-08,12,0,0,0
19,2020-02-09,12,0,0,0
20,2020-02-10,13,0,0,0
21,2020-02-11,13,0,0,0
22,2020-02-12,14,0,0,0
23,2020-02-13,15,0,0,0
24,2020-02-14,15,0,0,0
25,2020-02-15,15,0,0,0
26,2020-02-16,15,0,0,0
27,2020-02-17,25,0,0,0
28,2020-02-18,25,0,0,0
29,2020-02-19,25,0,0,0
30,2020-02-20,27,0,0,0
31,2020-02-21,30,0,0,0
32,2020-02-22,30,0,0,0
33,2020-02-23,30,0,0,0
34,2020-02-24,43,0,0,0
35,2020-02-25,45,0,0,0
36,2020-02-26,60,0,0,0
37,2020-02-27,60,0,0,0
38,2020-02-28,65,0,0,0
39,2020-02-29,70,1,0,0
40,2020-03-01,88,3,0,0
41,2020-03-02,104,6,0,0
42,2020-03-03,125,10,0,0
43,2020-03-04,161,12,0,0
44,2020-03-05,228,12,0,0
45,2020-03-06,311,15,0,0
46,2020-03-07,428,19,0,0
47,2020-03-08,547,22,0,0
48,2020-03-09,748,26,0,0
49,2020-03-10,1018,31,0,0
50,2020-03-11,1263,37,0,0
51,2020-03-12,1668,43,0,0
52,2020-03-13,2224,50,0,0
53,2020-03-14,2898,60,0,0
54,2020-03-15,3600,68,0,0
55,2020-03-16,4507,91,0,0
56,2020-03-17,5906,117,0,0
57,2020-03-18,8350,162,675,15
58,2020-03-19,12393,212,1006,18
59,2020-03-20,18012,277,1224,22
60,2020-03-21,24528,360,1468,26
61,2020-03-22,33073,458,1733,35
62,2020-03-23,43505,579,1955,37
63,2020-03-24,53938,785,2535,52
64,2020-03-25,68572,1054,3006,64
65,2020-03-26,85570,1353,3801,77
66,2020-03-27,102900,1770,4643,101
67,2020-03-28,123966,2300,5283,118
68,2020-03-29,142486,2718,5763,135
69,2020-03-30,163955,3368,6932,150
70,2020-03-31,188461,4304,8155,171
71,2020-04-01,215391,5325,9191,203
72,2020-04-02,245108,6541,10701,237
73,2020-04-03,277426,7932,12026,276
74,2020-04-04,312525,9488,13438,319
75,2020-04-05,338141,10856,14336,343
76,2020-04-06,369057,12382,15865,374
77,2020-04-07,399394,14616,16957,442
78,2020-04-08,431214,16701,18309,492
79,2020-04-09,465913,18821,19472,541
80,2020-04-10,499386,21084,20615,609
81,2020-04-11,531106,23168,21794,651
82,2020-04-12,558249,24849,22348,687
83,2020-04-13,584018,26613,23338,758
84,2020-04-14,610709,29318,24424,821
85,2020-04-15,640742,32070,26182,890
86,2020-04-16,672355,34419,27528,985
87,2020-04-17,703864,36708,28963,1072
88,2020-04-18,732262,38659,30333,1166
89,2020-04-19,757596,40179,30978,1208
90,2020-04-20,784991,42016,33261,1268
91,2020-04-21,810505,44688,35396,1354
92,2020-04-22,839336,47059,37369,1469
93,2020-04-23,873112,49228,39254,1562
94,2020-04-24,909853,51360,41137,1651
95,2020-04-25,944261,53327,42164,1710
96,2020-04-26,970996,54580,43464,1755
97,2020-04-27,994193,56022,45031,1809
98,2020-04-28,1018844,58416,46500,1887
99,2020-04-29,1045399,60930,48917,1982
100,2020-04-30,1075756,63140,50442,2073
101,2020-05-01,1109726,64902,52197,2171
102,2020-05-02,1139200,66485,53616,2215
103,2020-05-03,1165340,67816,54937,2254
104,2020-05-04,1187302,68905,56212,2317
105,2020-05-05,1211011,71139,58815,2412
106,2020-05-06,1235515,73847,60614,2504
107,2020-05-07,1263993,75805,62512,2585
108,2020-05-08,1291641,77380,64561,2678
109,2020-05-09,1316509,78834,66680,2745
110,2020-05-10,1336826,79766,67939,2770
111,2020-05-11,1354447,80748,69382,2847
112,2020-05-12,1376747,82400,71141,2934
113,2020-05-13,1397892,84168,73164,3032
114,2020-05-14,1424853,85906,74936,3108
115,2020-05-15,1451090,87499,76793,3204
116,2020-05-16,1474748,88724,78839,3261
117,2020-05-17,1493761,89568,80430,3302
118,2020-05-18,1515585,90414,81795,3334
119,2020-05-19,1536554,91934,84057,3436
120,2020-05-20,1559620,93411,86197,3542
121,2020-05-21,1585352,94722,88444,3630
122,2020-05-22,1609147,96010,90631,3708
123,2020-05-23,1631416,97059,92710,3774
124,2020-05-24,1651447,97679,94558,3795
125,2020-05-25,1670547,98189,96733,3814
126,2020-05-26,1689440,98936,98980,3884
127,2020-05-27,1708182,100421,101697,3973
128,2020-05-28,1730692,101621,103886,4068
129,2020-05-29,1755240,102811,106878,4156
130,2020-05-30,1778637,103774,110583,4213
131,2020-05-31,1799271,104378,113006,4251
132,2020-06-01,1821167,105112,115310,4286
133,2020-06-02,1841953,106194,117687,4361
134,2020-06-03,1861939,107183,119807,4422
135,2020-06-04,1883554,108191,122901,4485
136,2020-06-05,1912261,109303,126016,4559
137,2020-06-06,1934771,110031,128812,4626
138,2020-06-07,1953386,110421,131319,4653
139,2020-06-08,1971591,111143,133489,4697
140,2020-06-09,1990396,112173,136191,4776
141,2020-06-10,2013246,113102,139281,4881
142,2020-06-11,2036447,113979,141983,4943
143,2020-06-12,2061939,114758,145643,4989
144,2020-06-13,2087273,115450,148855,5063
145,2020-06-14,2106403,115767,151452,5089
146,2020-06-15,2126520,116215,153560,5121
147,2020-06-16,2151403,116984,157015,5208
148,2020-06-17,2177056,117745,161099,5290
149,2020-06-18,2205115,118472,165416,5360
150,2020-06-19,2235950,119170,169309,5424
151,2020-06-20,2267975,119716,173824,5495
152,2020-06-21,2294354,119973,178054,5515
153,2020-06-22,2324819,120333,183073,5580
154,2020-06-23,2359878,121166,190222,5632
155,2020-06-24,2396858,121933,195571,5733
156,2020-06-25,2438031,124399,200840,5812
157,2020-06-26,2483559,125032,207049,5872
158,2020-06-27,2525858,125543,212169,5905
159,2020-06-28,2565364,125814,219252,5936
160,2020-06-29,2604858,126161,228732,5980
161,2020-06-30,2653243,127461,236139,6090
162,2020-07-01,2703218,128103,242547,6163
163,2020-07-02,2758775,128826,248235,6263
164,2020-07-03,2815928,129417,257388,6313
165,2020-07-04,2865933,129678,265985,6331
166,2020-07-05,2910696,129940,271684,6337
167,2020-07-06,2958011,130331,277774,6448
168,2020-07-07,3012084,131289,289468,6562
169,2020-07-08,3071536,132237,296499,6711
170,2020-07-09,3131422,133078,304297,6851
171,2020-07-10,3199646,133906,312344,6945
172,2020-07-11,3260362,134581,320804,7017
173,2020-07-12,3318167,134976,329162,7040
174,2020-07-13,3379734,135401,336508,7087
175,2020-07-14,3445331,136355,347634,7227
176,2020-07-15,3513667,137326,356178,7345
177,2020-07-16,3589349,138284,366164,7475
178,2020-07-17,3660271,139185,375363,7595
179,2020-07-18,3722719,139960,384692,7685
180,2020-07-19,3784994,140372,391538,7694
181,2020-07-20,3844882,140903,400769,7755
182,2020-07-21,3910148,142030,413576,7870
183,2020-07-22,3979885,143166,425616,8027
184,2020-07-23,4049889,144282,435334,8186
185,2020-07-24,4123412,145428,445400,8337
186,2020-07-25,4190188,146311,453659,8416
187,2020-07-26,4244405,146751,460550,8445
188,2020-07-27,4303586,148447,466550,8518
189,2020-07-28,4366696,149774,475305,8715
190,2020-07-29,4433311,151169,485502,8909
191,2020-07-30,4502422,152430,493588,9005
192,2020-07-31,4571510,153859,500130,9224
193,2020-08-01,4628329,154914,509162,9356
194,2020-08-02,4679122,155334,514901,9388
195,2020-08-03,4726604,155942,519427,9501
196,2020-08-04,4780151,157298,524722,9703
197,2020-08-05,4833868,158550,529980,9869
198,2020-08-06,4891561,159625,538416,10011
199,2020-08-07,4952718,160981,545787,10189
200,2020-08-08,5007958,161947,554160,10293
201,2020-08-09,5056438,162486,561911,10359
202,2020-08-10,5103611,163023,574411,10468
203,2020-08-11,5156968,164474,586056,10648
204,2020-08-12,5211246,165952,593141,10808
205,2020-08-13,5265307,167165,601075,10996
206,2020-08-14,5324784,168341,613689,11147
207,2020-08-15,5375527,169400,621562,11224
208,2020-08-16,5417664,169914,628031,11242
209,2020-08-17,5455187,170449,632667,11342
210,2020-08-18,5498420,171798,638831,11523
211,2020-08-19,5541433,173093,644751,11686
212,2020-08-20,5587462,174136,650336,11821
213,2020-08-21,5636491,175297,656892,11988
214,2020-08-22,5681517,176247,663669,12134
215,2020-08-23,5713850,176693,668615,12152
216,2020-08-24,5754254,177197,673095,12257
217,2020-08-25,5793437,178410,679099,12407
218,2020-08-26,5838756,179603,683529,12550
219,2020-08-27,5884366,180729,688858,12690
220,2020-08-28,5930930,181739,693839,12834
221,2020-08-29,5975540,182610,699909,12905
222,2020-08-30,6008970,182984,704085,12933
223,2020-08-31,6045455,183472,707797,13018
224,2020-09-01,6089504,184563,712052,13163
225,2020-09-02,6121948,185639,717177,13327
226,2020-09-03,6168342,186717,722283,13490
227,2020-09-04,6220446,187697,727239,13643
228,2020-09-05,6262700,188409,732144,13709
229,2020-09-06,6292699,188820,735235,13726
230,2020-09-07,6317865,189083,737911,13758
231,2020-09-08,6346806,189541,739527,13841
232,2020-09-09,6380138,190716,742865,13978
233,2020-09-10,6418198,191631,746191,14089
234,2020-09-11,6465766,192858,750298,14251
235,2020-09-12,6504870,193559,754923,14329
236,2020-09-13,6538213,193958,757778,14385
237,2020-09-14,6575100,194408,760013,14451
238,2020-09-15,6614317,195689,762963,14615
239,2020-09-16,6653585,196686,766201,14721
240,2020-09-17,6698895,197535,769831,14812
241,2020-09-18,6747782,198484,774135,14912
242,2020-09-19,6789593,199154,778400,14987
243,2020-09-20,6825949,199367,781694,15018
244,2020-09-21,6880899,199797,784324,15071
245,2020-09-22,6918290,200738,787470,15204
246,2020-09-23,6959841,201828,790640,15314
247,2020-09-24,7005043,202713,794040,15398
248,2020-09-25,7059611,203566,798237,15532
249,2020-09-26,7102308,204335,802308,15587
250,2020-09-27,7139606,204602,805263,15608
251,2020-09-28,7176970,204952,807425,15640
252,2020-09-29,7220667,205878,810625,15792
253,2020-09-30,7262695,206852,813687,15888
254,2020-10-01,7309113,207699,817277,15986
255,2020-10-02,7362517,208564,819436,16074
256,2020-10-03,7410296,209273,823729,16120
257,2020-10-04,7445343,209606,826784,16149
258,2020-10-05,7487035,210035,828461,16177
259,2020-10-06,7529899,210756,831225,16262
260,2020-10-07,7582877,211750,834800,16361
261,2020-10-08,7639252,212678,838606,16428
262,2020-10-09,7698203,213593,842776,16500
263,2020-10-10,7749789,214185,846579,16564
264,2020-10-11,7794555,214604,850028,16572
265,2020-10-12,7840482,214955,852406,16581
266,2020-10-13,7894994,215781,855072,16639
