date,close,open,high,low,volume,ticker
2020-10-16,640000,633000,643000,628000,309530,051910
2020-10-15,637000,636000,648000,629000,531454,051910
2020-10-14,628000,642000,644000,620000,725349,051910
2020-10-13,644000,675000,678000,640000,678451,051910
2020-10-12,672000,680000,692000,670000,551057,051910
2020-10-08,692000,684000,698000,682000,564700,051910
2020-10-07,680000,673000,680000,667000,294545,051910
2020-10-06,674000,659000,680000,654000,451956,051910
2020-10-05,659000,670000,670000,648000,443499,051910
2020-09-29,654000,659000,660000,636000,677451,051910
2020-09-28,626000,636000,639000,616000,367111,051910
2020-09-25,627000,621000,630000,604000,493489,051910
2020-09-24,611000,619000,643000,610000,872924,051910
2020-09-23,630000,660000,662000,604000,1271568,051910
2020-09-22,639000,646000,659000,633000,1209481,051910
2020-09-21,627000,656000,657000,626000,1239438,051910
2020-09-18,666000,653000,677000,650000,1775061,051910
2020-09-17,645000,671000,687000,625000,3408145,051910
2020-09-16,687000,730000,732000,685000,958233,051910
2020-09-15,726000,722000,728000,710000,435166,051910
2020-09-14,712000,707000,715000,696000,327850,051910
2020-09-11,705000,707000,709000,695000,361882,051910
2020-09-10,713000,716000,716000,699000,541097,051910
2020-09-09,699000,682000,704000,682000,575376,051910
2020-09-08,709000,720000,727000,697000,811834,051910
2020-09-07,720000,743000,743000,718000,635302,051910
2020-09-04,743000,734000,751000,734000,773517,051910
2020-09-03,768000,756000,774000,756000,690256,051910
2020-09-02,742000,743000,747000,728000,462821,051910
2020-09-01,743000,741000,753000,723000,645681,051910
2020-08-31,740000,763000,775000,731000,835300,051910
2020-08-28,759000,767000,776000,751000,496857,051910
2020-08-27,762000,774000,785000,759000,1060767,051910
2020-08-26,757000,718000,768000,716000,1094918,051910
2020-08-25,713000,712000,714000,703000,450237,051910
2020-08-24,702000,695000,708000,687000,574924,051910
2020-08-21,699000,676000,709000,676000,1078744,051910
2020-08-20,667000,681000,697000,662000,841507,051910
2020-08-19,683000,708000,710000,677000,746732,051910
2020-08-18,690000,689000,722000,673000,1051815,051910
2020-08-14,700000,716000,724000,695000,1160403,051910
2020-08-13,737000,758000,776000,722000,970866,051910
2020-08-12,741000,746000,764000,740000,673527,051910
2020-08-11,758000,715000,771000,708000,1087515,051910
2020-08-10,720000,747000,748000,716000,1035305,051910
2020-08-07,746000,680000,758000,680000,1399982,051910
2020-08-06,680000,672000,688000,659000,634951,051910
2020-08-05,670000,640000,681000,637000,917661,051910
2020-08-04,642000,652000,665000,635000,894736,051910
2020-08-03,635000,578000,650000,577000,1715295,051910
2020-07-31,568000,541000,580000,532000,1376453,051910
2020-07-30,530000,530000,533000,523000,244581,051910
2020-07-29,527000,527000,538000,523000,315710,051910
2020-07-28,528000,526000,532000,521000,372041,051910
2020-07-27,517000,509000,520000,509000,257568,051910
2020-07-24,516000,521000,526000,513000,406633,051910
2020-07-23,532000,535000,535000,522000,270382,051910
2020-07-22,527000,524000,529000,516000,332150,051910
2020-07-21,531000,525000,537000,522000,489307,051910
2020-07-20,511000,518000,519000,506000,318383,051910
2020-07-17,516000,516000,522000,505000,540426,051910
2020-07-16,523000,547000,547000,520000,504937,051910
2020-07-15,544000,539000,546000,536000,341645,051910
2020-07-14,534000,535000,545000,531000,441154,051910
2020-07-13,547000,540000,548000,531000,368579,051910
2020-07-10,529000,544000,548000,527000,470969,051910
2020-07-09,539000,515000,549000,512000,819218,051910
2020-07-08,513000,518000,521000,509000,358194,051910
2020-07-07,516000,525000,531000,515000,630054,051910
2020-07-06,509000,507000,511000,498500,317805,051910
2020-07-03,507000,509000,515000,502000,443404,051910
2020-07-02,496000,495000,496500,487500,362498,051910
2020-07-01,491500,499000,503000,491000,357203,051910
2020-06-30,490500,501000,502000,487500,443059,051910
2020-06-29,489500,492000,501000,486000,454763,051910
2020-06-26,501000,508000,509000,488500,473636,051910
2020-06-25,499000,506000,513000,499000,551096,051910
2020-06-24,516000,514000,520000,510000,391402,051910
2020-06-23,504000,512000,518000,500000,516968,051910
2020-06-22,506000,510000,519000,502000,509229,051910
2020-06-19,512000,499500,512000,488000,738862,051910
2020-06-18,491000,491500,494500,481500,509457,051910
2020-06-17,491500,484000,512000,481500,1390544,051910
2020-06-16,487500,445000,487500,444000,1156149,051910
2020-06-15,428000,455000,460500,428000,851192,051910
2020-06-12,462000,436500,466000,436000,1007453,051910
2020-06-11,463000,447000,469500,446000,1250374,051910
2020-06-10,440000,432500,442000,429500,535589,051910
2020-06-09,432500,439000,441500,425500,609988,051910
2020-06-08,434000,440000,446000,432000,684281,051910
2020-06-05,434000,421500,434000,421000,865564,051910
2020-06-04,417500,400500,420000,399500,966577,051910
2020-06-03,400500,399000,401500,395000,474692,051910
2020-06-02,395000,400000,402000,393000,390982,051910
2020-06-01,396000,391000,401000,389500,401656,051910
2020-05-29,390500,381500,391000,381500,526505,051910
2020-05-28,388500,403000,404000,380000,842769,051910
2020-05-27,395500,406000,412000,394500,622426,051910
2020-05-26,414000,398500,416000,398000,958956,051910
2020-05-25,389500,380000,389500,375000,505854,051910
2020-05-22,377000,382000,385000,373500,504011,051910
2020-05-21,377500,367000,385000,365000,1033430,051910
2020-05-20,362500,352500,362500,351500,358098,051910
2020-05-19,357000,363500,364000,356500,395494,051910
2020-05-18,354000,349500,356000,346000,408948,051910
2020-05-15,346500,348500,349500,343000,364374,051910
2020-05-14,344500,348000,351000,341000,399418,051910
2020-05-13,352000,330000,352500,330000,861294,051910
2020-05-12,338000,346000,346000,336500,554982,051910
2020-05-11,346500,351500,354000,345000,629395,051910
2020-05-08,352500,349000,356500,346500,678484,051910
2020-05-07,354000,358000,361000,352500,431374,051910
2020-05-06,361000,366500,366500,356500,344167,051910
2020-05-04,360000,361000,366000,358000,669179,051910
2020-04-29,376500,368000,376500,365000,566265,051910
2020-04-28,362500,365000,371500,354000,582497,051910
2020-04-27,353500,353500,357000,348000,445576,051910
2020-04-24,353500,358000,358500,350000,270535,051910
2020-04-23,361000,360000,361500,356500,343123,051910
2020-04-22,355000,346500,357000,345500,362008,051910
2020-04-21,354000,348000,359500,343500,710608,051910
2020-04-20,351500,362500,369500,351000,504864,051910
2020-04-17,362500,352500,376000,352000,753764,051910
2020-04-16,343000,327500,345000,327000,621763,051910
2020-04-14,326500,327500,329000,321000,436161,051910
2020-04-13,315000,325500,325500,314000,298575,051910
2020-04-10,324000,324500,326000,318500,313697,051910
2020-04-09,324500,319000,324500,317000,470177,051910
2020-04-08,313000,308500,319500,306500,616801,051910
2020-04-07,309000,307000,309500,301000,717617,051910
2020-04-06,296500,295000,297000,290500,494846,051910
2020-04-03,290500,300000,304500,285500,540101,051910
2020-04-02,291000,292000,294500,280000,688886,051910
2020-04-01,292000,305000,307000,292000,599459,051910
2020-03-31,305000,306500,309500,298500,492967,051910
2020-03-30,303000,291000,307000,289500,473701,051910
2020-03-27,303500,313000,314500,292500,648602,051910
2020-03-26,299500,309500,314000,297500,720792,051910
2020-03-25,307500,310000,316500,296500,803831,051910
2020-03-24,288000,283500,297500,274000,966345,051910
2020-03-23,268000,249500,286500,248500,947838,051910
2020-03-20,272500,246000,273000,242000,1306067,051910
2020-03-19,230000,284500,285500,230000,1394682,051910
2020-03-18,280000,307500,312000,280000,946373,051910
2020-03-17,306500,295000,315500,294500,819960,051910
2020-03-16,312500,343000,348000,312500,747892,051910
2020-03-13,340500,315000,343500,313000,899561,051910
2020-03-12,341500,359000,367000,334500,1041370,051910
2020-03-11,365000,374000,377500,362000,447847,051910
2020-03-10,373500,371000,380000,368000,660399,051910
2020-03-09,374000,383000,385500,373500,611394,051910
2020-03-06,400000,401000,404000,395500,357631,051910
2020-03-05,406000,407500,412000,402000,645954,051910
2020-03-04,392000,383500,398500,382000,478790,051910
2020-03-03,386500,393000,398500,384500,547921,051910
2020-03-02,377000,368500,385000,362500,514325,051910
2020-02-28,368000,376500,380000,366500,643995,051910
2020-02-27,388000,394000,398000,384000,345104,051910
2020-02-26,395000,394000,398000,387000,334971,051910
2020-02-25,399500,395500,400500,391500,478820,051910
2020-02-24,395000,392000,400000,391500,463848,051910
2020-02-21,407000,407000,416500,406500,400924,051910
2020-02-20,419000,408500,422000,406000,482732,051910
2020-02-19,404000,420500,421500,403500,766920,051910
2020-02-18,418000,418000,422000,415000,366288,051910
2020-02-17,419500,420500,422500,409000,514355,051910
2020-02-14,413500,416500,420000,412000,301730,051910
2020-02-13,411500,408500,418000,408000,448366,051910
2020-02-12,408000,408500,412000,403500,463511,051910
2020-02-11,413500,394500,420000,393500,983089,051910
2020-02-10,387000,382500,390000,381000,291904,051910
2020-02-07,386500,377000,391500,377000,392312,051910
2020-02-06,382000,374500,385000,372500,551088,051910
2020-02-05,382000,391000,391500,377000,731711,051910
2020-02-04,379500,364500,385000,361500,995237,051910
2020-02-03,350000,328500,351500,325500,594448,051910
2020-01-31,337500,349000,354000,335000,391298,051910
2020-01-30,343500,338500,347500,338500,642288,051910
2020-01-29,335000,338000,339000,332500,272147,051910
2020-01-28,336500,338000,339500,335000,348298,051910
2020-01-23,348500,347500,354000,347000,260932,051910
2020-01-22,351500,347500,353000,344500,311524,051910
2020-01-21,344500,358000,359000,344500,364883,051910
2020-01-20,354000,340500,355000,340000,556519,051910
2020-01-17,333000,330500,333000,330000,221203,051910
2020-01-16,329000,328500,330000,324000,194414,051910
2020-01-15,328500,330500,333000,327000,231766,051910
2020-01-14,333500,335000,343000,331000,425340,051910
2020-01-13,332500,328500,335000,327500,359435,051910
2020-01-10,325000,307000,325500,306500,610981,051910
2020-01-09,306500,305000,307500,304500,198621,051910
2020-01-08,302000,306000,307000,301500,225471,051910
2020-01-07,311000,306000,313500,305000,133788,051910
2020-01-06,307000,308000,311000,306500,138154,051910
2020-01-03,311000,317000,318500,310500,165030,051910
2020-01-02,314000,321000,321000,313500,139496,051910
2019-12-30,317500,311500,318000,311000,168990,051910
2019-12-27,310500,308500,312000,306000,149622,051910
2019-12-26,308000,312500,314000,307500,166208,051910
2019-12-24,312500,317000,321000,312500,224260,051910
2019-12-23,313000,314000,315000,311000,121761,051910
2019-12-20,314500,310000,315500,309500,248130,051910
2019-12-19,309000,304500,309500,302500,110138,051910
2019-12-18,307000,307000,307000,298000,207013,051910
2019-12-17,305500,306500,308000,305000,176726,051910
2019-12-16,309000,302500,309000,301500,182481,051910
2019-12-13,303000,305000,306500,301000,223170,051910
2019-12-12,300500,302000,302500,299500,246964,051910
2019-12-11,300500,302000,302500,299500,137285,051910
2019-12-10,299000,298500,300000,297500,159077,051910
2019-12-09,295000,297500,298500,294500,150943,051910
2019-12-06,294500,295500,298500,293000,155425,051910
2019-12-05,293500,296500,296500,292000,199730,051910
2019-12-04,296500,306500,307000,295500,316394,051910
2019-12-03,309500,308500,310500,305500,97676,051910
2019-12-02,309000,308000,311000,306000,123351,051910
2019-11-29,306500,306500,309500,304000,197050,051910
2019-11-28,309000,308500,311000,307000,87936,051910
2019-11-27,309000,312500,312500,307000,100282,051910
2019-11-26,308500,311000,313000,308500,302933,051910
2019-11-25,308500,302500,311500,302000,300005,051910
2019-11-22,301000,304500,307000,301000,285700,051910
2019-11-21,305000,310000,310500,303500,156773,051910
2019-11-20,309500,316500,317500,308500,188995,051910
2019-11-19,317500,315500,319000,313500,136513,051910
2019-11-18,316000,317500,318000,315500,88958,051910
2019-11-15,317500,317500,321000,316000,130953,051910
2019-11-14,319500,317500,319500,315000,135926,051910
2019-11-13,314500,316500,318000,312000,117232,051910
2019-11-12,317500,317500,319000,316500,62703,051910
2019-11-11,317000,323500,324000,316000,124161,051910
2019-11-08,323000,320500,323000,318000,173853,051910
2019-11-07,316500,317000,318500,314000,108717,051910
2019-11-06,317500,324000,325500,317000,201082,051910
2019-11-05,321500,316500,321500,316000,244050,051910
2019-11-04,315000,311000,315000,310500,236514,051910
2019-11-01,309000,308000,309000,305000,86443,051910
2019-10-31,307500,308000,310500,305500,236988,051910
2019-10-30,305000,302500,306000,299000,196715,051910
2019-10-29,300000,304000,304500,300000,141589,051910
2019-10-28,302000,304000,305000,301500,141604,051910
2019-10-25,301500,306000,307500,299500,255701,051910
2019-10-24,298000,303500,305000,296500,238188,051910
2019-10-23,299500,298500,300500,297000,125797,051910
2019-10-22,298500,299000,300000,296500,250758,051910
2019-10-21,298500,298500,300000,296500,146338,051910
2019-10-18,295500,301500,305000,295500,263628,051910
2019-10-17,304000,306500,307000,303000,124636,051910
2019-10-16,303000,303500,304500,301000,169910,051910
2019-10-15,303000,304000,305500,302000,127670,051910
2019-10-14,304000,305000,306500,302000,146205,051910
2019-10-11,302500,300500,303500,299000,182446,051910
2019-10-10,297000,294000,297500,292500,224500,051910
2019-10-08,295500,290000,296500,289500,205540,051910
2019-10-07,289000,294500,297000,286500,284855,051910
2019-10-04,296000,297500,302000,296000,167424,051910
2019-10-02,296500,303500,303500,296500,234302,051910
2019-10-01,304500,299000,308500,298000,190739,051910
2019-09-30,299500,300000,302500,297500,214811,051910
2019-09-27,301500,303500,304500,301000,273366,051910
2019-09-26,304500,306500,307500,303500,239641,051910
2019-09-25,305000,315000,315000,304000,962072,051910
2019-09-24,327000,322500,327000,322500,142221,051910
2019-09-23,323500,328500,328500,323000,174354,051910
2019-09-20,329000,327500,329000,326000,158169,051910
2019-09-19,327500,325000,328500,324500,108529,051910
2019-09-18,325500,328000,328500,324500,100339,051910
2019-09-17,327500,324000,327500,320500,227963,051910
2019-09-16,324500,321000,326500,318500,319049,051910
2019-09-11,324000,322000,327000,321500,244506,051910
2019-09-10,322000,325500,328000,320000,150462,051910
2019-09-09,325000,328000,330500,325000,128902,051910
2019-09-06,328500,326000,330000,326000,111619,051910
2019-09-05,325000,322500,328000,321000,170296,051910
2019-09-04,321500,318500,321500,318000,137210,051910
2019-09-03,322000,321500,323500,320000,98010,051910
2019-09-02,321500,322000,324000,315500,227172,051910
2019-08-30,330500,329000,331000,327500,115040,051910
2019-08-29,325000,325500,327500,322500,70201,051910
2019-08-28,324000,324000,329000,323000,107317,051910
2019-08-27,323000,327000,331500,321500,190393,051910
2019-08-26,323500,329500,332500,322500,179599,051910
2019-08-23,329500,316000,332500,316000,178100,051910
2019-08-22,320000,327500,332000,320000,165953,051910
2019-08-21,328000,324500,330000,323500,114378,051910
2019-08-20,324000,319500,325000,319000,75449,051910
2019-08-19,321000,321000,322000,318000,84033,051910
2019-08-16,320000,320000,320500,315000,85005,051910
2019-08-14,323500,313500,323500,311500,192588,051910
2019-08-13,309000,312000,314500,308500,119987,051910
2019-08-12,314000,315500,317000,313000,84452,051910
2019-08-09,317000,321000,322500,317000,86491,051910
2019-08-08,318000,320000,322000,314000,182984,051910
2019-08-07,315500,309500,317500,309000,164132,051910
2019-08-06,310000,301000,317500,301000,287938,051910
2019-08-05,315500,328000,330000,315500,234602,051910
2019-08-02,331500,325000,333000,325000,151336,051910
2019-08-01,332500,338500,339000,332500,129913,051910
2019-07-31,337500,330000,342000,330000,185273,051910
2019-07-30,334500,328000,336000,328000,95024,051910
2019-07-29,333000,333500,333500,325000,168075,051910
2019-07-26,333000,336000,337000,330500,203369,051910
2019-07-25,336000,345500,346000,335000,488905,051910
2019-07-24,353500,361000,361000,351000,102363,051910
2019-07-23,359000,357500,361500,357000,87905,051910
2019-07-22,357000,360000,360000,355500,80333,051910
2019-07-19,361500,358500,361500,355000,158745,051910
2019-07-18,356000,353000,359500,352500,145999,051910
2019-07-17,353000,355000,356500,349500,142249,051910
2019-07-16,353000,346000,353000,346000,141257,051910
2019-07-15,347000,344000,348000,342500,102063,051910
2019-07-12,344500,341500,347000,341500,128147,051910
2019-07-11,341000,341500,344000,340000,159837,051910
2019-07-10,337500,339000,344000,337000,151141,051910
2019-07-09,337500,344500,349000,337000,194090,051910
2019-07-08,345000,352000,352500,343500,147643,051910
2019-07-05,354500,361000,361000,352000,100106,051910
2019-07-04,358500,359500,360000,355000,82751,051910
2019-07-03,355500,353000,359500,351000,220098,051910
2019-07-02,348500,352500,355000,348500,105241,051910
2019-07-01,355000,360000,360000,353000,113228,051910
2019-06-28,354500,350000,356000,348000,163529,051910
2019-06-27,349500,346000,350000,343000,172767,051910
2019-06-26,347500,350500,350500,346500,100381,051910
2019-06-25,352000,350000,356000,350000,169316,051910
2019-06-24,348500,349000,349000,345000,84084,051910
2019-06-21,348000,350000,351500,346000,121196,051910
2019-06-20,352000,349500,352000,347500,150039,051910
2019-06-19,348500,349500,350500,346000,102094,051910
2019-06-18,345500,348000,349000,342500,187801,051910
2019-06-17,348500,344500,350000,343500,147491,051910
2019-06-14,344500,349000,350500,341500,229667,051910
2019-06-13,349000,345000,349000,339500,336019,051910
2019-06-12,337000,341500,342000,335000,141549,051910
2019-06-11,341000,338000,341500,329000,285000,051910
2019-06-10,337000,334000,337000,330000,133998,051910
2019-06-07,330500,335000,335000,330000,114979,051910
2019-06-05,331500,341000,341500,331500,158733,051910
2019-06-04,337500,337000,339500,333500,106548,051910
2019-06-03,337000,330000,337000,328500,156208,051910
2019-05-31,333000,329000,336500,327000,222635,051910
2019-05-30,327500,329500,337500,326000,263071,051910
2019-05-29,323000,328000,330000,322000,159476,051910
2019-05-28,326000,326000,330500,322500,288317,051910
2019-05-27,326000,324000,329000,322000,122563,051910
2019-05-24,325500,323000,326500,319000,173785,051910
2019-05-23,327000,332000,332000,325000,147111,051910
2019-05-22,332000,331000,334000,329500,96373,051910
2019-05-21,329500,328500,333500,328000,151917,051910
2019-05-20,330000,336000,341000,328500,134913,051910
2019-05-17,334000,339000,344000,333500,132312,051910
2019-05-16,335500,346000,347500,334500,224008,051910
2019-05-15,340500,332500,342500,330500,256554,051910
2019-05-14,331500,328500,335000,328000,223147,051910
2019-05-13,333000,340000,342000,332500,229518,051910
2019-05-10,344000,341000,349500,339000,243229,051910
2019-05-09,343000,355500,356500,343000,358834,051910
2019-05-08,356000,354000,360000,352500,156763,051910
2019-05-07,358000,358000,360000,355000,190156,051910
2019-05-03,364500,360500,366000,359000,160521,051910
2019-05-02,359000,357500,364000,357500,260801,051910
2019-04-30,361000,366000,368000,356500,247798,051910
2019-04-29,365000,357000,365000,354000,208561,051910
2019-04-26,358500,363000,364500,358500,185237,051910
2019-04-25,365000,357500,365500,356500,281721,051910
2019-04-24,361500,371500,371500,359500,431261,051910
2019-04-23,371000,369500,372500,366500,151790,051910
2019-04-22,370500,368500,374500,368000,164492,051910
2019-04-19,366500,370000,371000,366500,110098,051910
2019-04-18,369000,369500,373000,367000,281963,051910
2019-04-17,371000,374000,377000,370500,155525,051910
2019-04-16,373500,373500,377000,371000,144284,051910
2019-04-15,374000,379000,381500,373000,219027,051910
2019-04-12,380000,387000,387000,379500,206511,051910
2019-04-11,388500,389000,390000,385000,206847,051910
2019-04-10,389000,387000,389000,381500,172063,051910
2019-04-09,387000,387000,390000,380500,159712,051910
2019-04-08,383500,377000,387000,377000,247069,051910
2019-04-05,377500,377000,379000,374000,111499,051910
2019-04-04,376500,378000,380000,373500,117507,051910
2019-04-03,376500,366500,377000,365500,182955,051910
2019-04-02,372000,372500,375000,369500,124592,051910
2019-04-01,370500,367000,376000,366500,170894,051910
2019-03-29,366000,365000,366000,359000,142056,051910
2019-03-28,361000,361000,364500,359000,154119,051910
2019-03-27,362500,366000,367000,360500,201938,051910
2019-03-26,366500,367500,369000,364000,126328,051910
2019-03-25,367000,368000,371500,364000,275020,051910
2019-03-22,379500,380000,383500,376000,168236,051910
2019-03-21,382000,375500,382000,370000,422078,051910
2019-03-20,363000,371000,371000,358500,197333,051910
2019-03-19,369500,369000,370000,365500,101797,051910
2019-03-18,366000,375000,375000,364500,143247,051910
2019-03-15,370500,366000,374000,364500,224707,051910
2019-03-14,370000,368000,370000,364500,218477,051910
2019-03-13,363000,365000,365500,359500,130719,051910
2019-03-12,365500,364500,369500,362500,134842,051910
2019-03-11,361000,364500,365500,358000,176310,051910
2019-03-08,364500,369500,375000,363500,241496,051910
2019-03-07,366000,373500,375500,364500,217748,051910
2019-03-06,373000,373500,376500,370000,185818,051910
2019-03-05,373500,384500,385000,371500,301137,051910
2019-03-04,387000,395000,400000,385500,272909,051910
2019-02-28,390500,391000,393500,387000,232429,051910
2019-02-27,392000,388000,393000,386000,203931,051910
2019-02-26,386000,385500,388500,380500,186216,051910
2019-02-25,385500,386500,389000,381500,184192,051910
2019-02-22,383500,387000,388000,375500,321536,051910
2019-02-21,387500,391000,392500,386500,196217,051910
2019-02-20,394500,390000,395000,388500,187571,051910
2019-02-19,390000,390500,394500,387500,167684,051910
2019-02-18,391000,383000,395000,382000,391159,051910
2019-02-15,380000,380000,382000,377000,176600,051910
2019-02-14,380000,375500,380000,373000,174263,051910
2019-02-13,378000,372000,378500,371000,238938,051910
2019-02-12,371500,372000,372500,368500,161623,051910
2019-02-11,372000,374000,375500,369000,222401,051910
2019-02-08,370000,368000,375000,366000,200400,051910
2019-02-07,369500,368000,373000,368000,203911,051910
2019-02-01,368000,369500,373000,367000,186088,051910
2019-01-31,368000,384500,385000,367000,366641,051910
2019-01-30,379000,378500,382500,368500,292815,051910
2019-01-29,378000,374500,378000,373000,129353,051910
2019-01-28,374500,376500,380500,371000,169205,051910
2019-01-25,373500,364000,376000,363000,179731,051910
2019-01-24,367500,365000,372500,364000,163790,051910
2019-01-23,369000,365000,371000,361500,135604,051910
2019-01-22,366000,369500,371500,361500,168874,051910
2019-01-21,370000,370000,373000,366000,185149,051910
2019-01-18,368500,365500,371000,363000,175106,051910
2019-01-17,360000,366000,369500,359500,195538,051910
2019-01-16,366000,356000,367500,356000,338647,051910
2019-01-15,356000,350500,356000,348500,162948,051910
2019-01-14,350500,349000,354500,347000,116345,051910
2019-01-11,349000,347000,353000,344000,133523,051910
2019-01-10,347000,352000,354000,344500,160808,051910
2019-01-09,352000,349500,353000,346500,189562,051910
2019-01-08,349500,346500,351500,343000,191633,051910
2019-01-07,343000,340000,350000,337500,322157,051910
2019-01-04,330500,327500,331500,321500,146988,051910
2019-01-03,328000,337500,341000,327500,232935,051910
2019-01-02,337000,351000,353500,335500,227694,051910
2018-12-28,347000,349000,352500,345500,107893,051910
2018-12-27,347000,359000,359500,345500,172656,051910
