date,close,open,high,low,volume,ticker
2018-12-26,353000,350000,356500,347500,191680,051910
2018-12-24,357500,357000,362500,355000,104960,051910
2018-12-21,358500,344000,361500,341500,397305,051910
2018-12-20,344000,351500,351500,338000,253607,051910
2018-12-19,352500,342000,355000,342000,276651,051910
2018-12-18,340000,349000,349500,337500,253947,051910
2018-12-17,351500,352500,358000,351500,133815,051910
2018-12-14,351500,356500,361000,346000,175154,051910
2018-12-13,355000,352500,361000,350000,281643,051910
2018-12-12,350000,351500,353000,346000,166963,051910
2018-12-11,349500,343500,351500,343500,170594,051910
2018-12-10,345000,347500,351000,340500,179911,051910
2018-12-07,351500,355000,360000,351000,131615,051910
2018-12-06,353500,358000,363500,350000,175833,051910
2018-12-05,354500,350000,357500,348000,143860,051910
2018-12-04,358500,364000,364000,354500,214522,051910
2018-12-03,365000,351500,366000,351500,327930,051910
2018-11-30,345500,349500,351500,344000,303151,051910
2018-11-29,347500,351000,351500,345500,232946,051910
2018-11-28,347000,344000,347500,340500,300120,051910
2018-11-27,343000,337000,343000,330000,198864,051910
2018-11-26,335000,330500,338000,329000,210200,051910
2018-11-23,328500,338000,343000,327500,147880,051910
2018-11-22,338000,341000,341000,335000,128580,051910
2018-11-21,340500,335500,343500,334500,153279,051910
2018-11-20,339500,343500,344500,335000,170177,051910
2018-11-19,345500,342000,346000,341000,117733,051910
2018-11-16,344500,344500,347500,342000,181324,051910
2018-11-15,342000,337000,342500,335000,150336,051910
2018-11-14,340000,338000,343000,332000,265603,051910
2018-11-13,335500,328500,335500,321500,208344,051910
2018-11-12,333500,328500,335000,323500,180275,051910
2018-11-09,327500,335000,339000,326500,347828,051910
2018-11-08,335000,345000,347000,335000,345238,051910
2018-11-07,340000,348000,350000,338500,361104,051910
2018-11-06,350000,359500,359500,345500,214150,051910
2018-11-05,356000,356500,363500,348000,177433,051910
2018-11-02,358000,347000,359000,345000,239187,051910
2018-11-01,339000,350000,352500,338500,209045,051910
2018-10-31,347000,336000,348000,330000,251134,051910
2018-10-30,338500,335500,346000,329500,276286,051910
2018-10-29,335500,340000,348000,331500,448795,051910
2018-10-26,324000,344000,344500,317500,320435,051910
2018-10-25,339500,323500,339500,323000,264688,051910
2018-10-24,330500,334500,343000,328000,280451,051910
2018-10-23,329000,334500,337000,326000,150924,051910
2018-10-22,337500,328000,339000,323000,197166,051910
2018-10-19,330000,314000,333500,313500,241703,051910
2018-10-18,317000,326000,328500,316000,135868,051910
2018-10-17,325000,325000,329000,321500,136572,051910
2018-10-16,318500,329000,329000,318500,145684,051910
2018-10-15,324500,317000,329500,316000,233988,051910
2018-10-12,315500,307000,319000,305000,256790,051910
2018-10-11,307000,307000,311500,302000,378913,051910
2018-10-10,316000,323000,326500,316000,260899,051910
2018-10-08,321500,321000,327000,319000,197409,051910
2018-10-05,324000,331500,334500,319500,365895,051910
2018-10-04,329500,355000,355500,328500,487014,051910
2018-10-02,353000,370500,373000,351000,271022,051910
2018-10-01,368500,365500,372000,365500,168059,051910
2018-09-28,365500,370500,373000,365000,188182,051910
2018-09-27,370000,360000,372500,360000,252375,051910
2018-09-21,367000,364500,367500,360000,197796,051910
2018-09-20,361000,358500,364000,354000,210992,051910
2018-09-19,360000,371000,371000,359000,230425,051910
2018-09-18,367000,354500,367000,350500,286490,051910
2018-09-17,354000,359000,363500,353000,237273,051910
2018-09-14,352000,348500,356000,348500,167126,051910
2018-09-13,350000,347000,354000,346500,331687,051910
2018-09-12,343500,343000,348500,341500,180103,051910
2018-09-11,341000,347000,351000,338000,296052,051910
2018-09-10,347000,348500,356000,346000,207667,051910
2018-09-07,352000,351500,356000,344500,194487,051910
2018-09-06,351000,358000,360500,349000,272191,051910
2018-09-05,358000,367000,368000,356500,251673,051910
2018-09-04,367500,369500,371500,364000,167988,051910
2018-09-03,368000,365500,370500,360500,201113,051910
2018-08-31,366000,362000,366000,355500,229780,051910
2018-08-30,363500,370500,370500,363000,229283,051910
2018-08-29,374000,368500,375000,366500,173330,051910
2018-08-28,366000,372500,376500,365000,243083,051910
2018-08-27,372000,366000,374500,360500,271726,051910
2018-08-24,366000,355500,366500,352500,288319,051910
2018-08-23,356500,355500,358500,354000,238476,051910
2018-08-22,354500,366000,366500,351000,351978,051910
2018-08-21,364000,364000,366500,358500,306601,051910
2018-08-20,366000,369500,372500,364000,150033,051910
2018-08-17,365500,370000,371500,364000,136918,051910
2018-08-16,367500,364000,373500,361500,267621,051910
2018-08-14,373000,368500,374500,367500,169637,051910
2018-08-13,368000,374500,376500,366500,216645,051910
2018-08-10,375000,385000,386500,369000,264018,051910
2018-08-09,385000,375500,385000,371000,261641,051910
2018-08-08,376000,384000,387500,376000,212497,051910
2018-08-07,383000,378000,386000,375000,288687,051910
2018-08-06,381000,391000,393000,376500,309612,051910
2018-08-03,391000,375500,391000,373500,424377,051910
2018-08-02,375000,374500,378000,373000,230794,051910
2018-08-01,374500,376500,382500,368500,274139,051910
2018-07-31,375000,377500,378500,372500,186065,051910
2018-07-30,377000,375500,380500,370500,247627,051910
2018-07-27,374500,376000,379500,367000,341202,051910
2018-07-26,372500,364000,374000,362000,456404,051910
2018-07-25,361500,346000,363500,344500,1134542,051910
2018-07-24,330500,335000,338500,327500,243972,051910
2018-07-23,333000,336500,341000,331000,208747,051910
2018-07-20,332500,336000,337500,331000,170407,051910
2018-07-19,336000,335000,339000,332000,311545,051910
2018-07-18,331000,323000,333000,323000,326510,051910
2018-07-17,321500,328500,329000,317000,271505,051910
2018-07-16,328000,338000,340500,327500,173396,051910
2018-07-13,335000,328000,338500,327500,321145,051910
2018-07-12,323500,326000,329500,323500,323171,051910
2018-07-11,326000,322500,328000,320000,177280,051910
2018-07-10,325500,326000,332000,324500,249661,051910
2018-07-09,322500,321000,329500,315000,308046,051910
2018-07-06,322000,320000,325000,315000,287560,051910
2018-07-05,320500,315000,324000,315000,184723,051910
2018-07-04,317500,318500,324500,317000,151246,051910
2018-07-03,317500,320000,322500,312000,309321,051910
2018-07-02,317500,332500,335000,316000,370321,051910
2018-06-29,333500,334500,336500,323000,358347,051910
2018-06-28,334000,335000,338500,332000,233374,051910
2018-06-27,335500,345500,347500,335500,423651,051910
2018-06-26,348500,347000,353500,344000,224402,051910
2018-06-25,351000,347500,353000,338500,229558,051910
2018-06-22,343000,343000,346500,336000,354003,051910
2018-06-21,349500,349500,355500,347500,245404,051910
2018-06-20,353500,350000,356500,350000,273786,051910
2018-06-19,349500,363000,365000,348000,295137,051910
2018-06-18,366500,371500,375000,363500,263538,051910
2018-06-15,373500,377000,380000,372500,271394,051910
2018-06-14,370000,380500,381000,370000,361070,051910
2018-06-12,380500,380000,383500,377000,283822,051910
2018-06-11,377000,374000,378000,365000,352196,051910
2018-06-08,375500,370500,378000,367500,368726,051910
2018-06-07,368500,368000,377500,366000,440365,051910
2018-06-05,363500,364500,368000,358000,306447,051910
2018-06-04,363000,338500,364500,338500,512468,051910
2018-06-01,337000,338000,340000,332500,109544,051910
2018-05-31,338500,332500,341000,332500,318155,051910
2018-05-30,330500,340500,341000,328500,372066,051910
2018-05-29,343500,352000,352500,343500,162022,051910
2018-05-28,352000,353000,356500,349500,133191,051910
2018-05-25,352500,344500,356500,344000,334692,051910
2018-05-24,345000,345000,348500,339500,244651,051910
2018-05-23,343500,340000,352500,339500,491113,051910
2018-05-21,338500,344000,345000,335000,195380,051910
2018-05-18,344000,345000,350500,342500,164369,051910
2018-05-17,345500,345500,353500,345000,212479,051910
2018-05-16,342000,348000,348000,340000,225069,051910
2018-05-15,348500,350500,353500,346500,185959,051910
2018-05-14,354500,349000,357500,347000,302609,051910
2018-05-11,345000,343500,347500,341500,214165,051910
2018-05-10,340000,339500,344500,337500,189496,051910
2018-05-09,339500,328500,341500,326500,242892,051910
2018-05-08,330500,332000,336000,330500,356424,051910
2018-05-04,341000,340000,344000,340000,194462,051910
2018-05-03,343000,337000,344500,333500,296458,051910
2018-05-02,339000,356000,358500,338500,523971,051910
2018-04-30,360000,351500,361000,351500,155327,051910
2018-04-27,354500,354000,360000,354000,156968,051910
2018-04-26,353500,353500,356500,352500,232263,051910
2018-04-25,352500,370500,370500,350500,496231,051910
2018-04-24,374500,375000,376500,371500,144778,051910
2018-04-23,372500,374500,374500,369500,126975,051910
2018-04-20,372500,376500,378500,372000,140993,051910
2018-04-19,376000,377500,381000,373500,170308,051910
2018-04-18,376000,373500,378500,371500,200737,051910
2018-04-17,368500,367000,369500,366000,117092,051910
2018-04-16,365000,374000,375000,364000,216512,051910
2018-04-13,373000,376500,377000,370500,146231,051910
2018-04-12,378000,373000,379000,369500,262006,051910
2018-04-11,367000,370000,374000,366500,261589,051910
2018-04-10,368000,374000,374000,364500,298550,051910
2018-04-09,376000,375500,378000,373500,142530,051910
2018-04-06,379000,382500,382500,375500,131831,051910
2018-04-05,383500,377000,389000,377000,158893,051910
2018-04-04,376000,381500,384500,373500,180548,051910
2018-04-03,378500,381500,382000,375500,238504,051910
2018-04-02,387500,394000,398500,387000,161454,051910
2018-03-30,385500,390000,391000,385500,103447,051910
2018-03-29,386000,386500,391000,381500,199377,051910
2018-03-28,386000,396500,401500,384500,292609,051910
2018-03-27,403000,404000,408500,402500,127168,051910
2018-03-26,400000,390500,402000,390500,155289,051910
2018-03-23,393500,399500,403500,392000,208234,051910
2018-03-22,409000,413500,416500,407500,131002,051910
2018-03-21,410000,417000,417500,408000,169621,051910
2018-03-20,406500,402000,407000,399500,144071,051910
2018-03-19,405000,419000,419500,404000,140007,051910
2018-03-16,413500,419000,419000,408500,205744,051910
2018-03-15,419000,414000,420000,411500,241683,051910
2018-03-14,411500,415000,419000,410000,199225,051910
2018-03-13,409500,404500,411500,400500,148046,051910
2018-03-12,410500,410500,413500,407500,216317,051910
2018-03-09,406500,387000,408000,383500,364917,051910
2018-03-08,387000,386000,387000,378000,208588,051910
2018-03-07,385000,384500,390500,382500,150030,051910
2018-03-06,387500,379500,387500,377000,159217,051910
2018-03-05,375000,383500,383500,372500,144653,051910
2018-03-02,383500,385000,385500,379000,184855,051910
2018-02-28,383000,394500,397000,383000,184706,051910
2018-02-27,398000,400000,400500,396000,205730,051910
2018-02-26,394000,393500,397500,390000,206748,051910
2018-02-23,389000,380500,389500,378000,242090,051910
2018-02-22,376500,372500,378500,371500,120813,051910
2018-02-21,374500,375500,376500,371000,128261,051910
2018-02-20,376500,384000,384000,375000,117191,051910
2018-02-19,383500,378000,383500,376500,211347,051910
2018-02-14,372500,362500,374000,362500,141209,051910
2018-02-13,364500,375000,376000,361500,249981,051910
2018-02-12,372000,369500,376500,366500,216955,051910
2018-02-09,366000,363500,369000,361500,238835,051910
2018-02-08,374000,375000,381500,369000,335211,051910
2018-02-07,375000,393000,395000,375000,366880,051910
2018-02-06,388500,375500,390000,373000,431592,051910
2018-02-05,390000,392500,393000,388000,395055,051910
2018-02-02,400500,415000,416000,400000,468545,051910
2018-02-01,418500,434500,440000,418500,392278,051910
2018-01-31,432000,432500,435000,421000,212494,051910
2018-01-30,436000,441500,447500,436000,220050,051910
2018-01-29,441500,436000,442000,434000,202072,051910
2018-01-26,435500,436000,443500,430500,134906,051910
2018-01-25,436500,436000,440500,435000,177052,051910
2018-01-24,438000,424500,438000,424500,309355,051910
2018-01-23,423000,420000,423000,417000,132280,051910
2018-01-22,418000,425500,426000,412000,203541,051910
2018-01-19,423500,417000,424500,417000,147058,051910
2018-01-18,417000,420500,423500,415500,161817,051910
2018-01-17,420500,430500,435000,420500,178216,051910
2018-01-16,431500,438000,440500,429000,144682,051910
2018-01-15,437000,426000,441500,425500,212044,051910
2018-01-12,426000,418500,429000,418500,150523,051910
2018-01-11,421500,421500,426000,415500,131522,051910
2018-01-10,416500,427500,428500,416500,126227,051910
2018-01-09,425500,427500,436500,424000,235552,051910
2018-01-08,424500,409000,425000,407000,321484,051910
2018-01-05,405000,396500,405500,395000,154954,051910
2018-01-04,395500,410000,412000,395000,215698,051910
2018-01-03,409500,404000,413000,404000,103370,051910
2018-01-02,411000,407000,415000,406500,153739,051910
2017-12-28,405000,396500,407000,395000,169517,051910
2017-12-27,394500,394000,395000,391000,138310,051910
2017-12-26,392000,393500,395000,392000,267020,051910
2017-12-22,393500,391500,395000,389500,134256,051910
2017-12-21,391000,398500,398500,391000,123480,051910
2017-12-20,398000,396500,398500,395000,142948,051910
2017-12-19,398500,399500,399500,395500,135439,051910
2017-12-18,397500,396000,398000,393000,158523,051910
2017-12-15,394000,395000,397000,393000,197159,051910
2017-12-14,390000,394000,397000,388000,379926,051910
2017-12-13,393000,388500,398500,388500,298912,051910
2017-12-12,390000,399000,400000,388000,270505,051910
2017-12-11,400000,398500,403500,397500,143139,051910
2017-12-08,398500,393500,400000,393500,161340,051910
2017-12-07,397000,405500,407000,395000,257473,051910
2017-12-06,408500,414000,416000,408500,140456,051910
2017-12-05,414000,416500,419500,410000,160533,051910
2017-12-04,420000,414500,422500,413500,180998,051910
2017-12-01,412000,412000,416000,407000,547839,051910
2017-11-30,417500,424500,426000,416000,339763,051910
2017-11-29,422500,419500,425000,419500,149735,051910
2017-11-28,420500,420000,424500,418000,152850,051910
2017-11-27,419500,422500,426000,416000,235268,051910
2017-11-24,423500,424500,426000,421000,154584,051910
2017-11-23,421500,418000,424000,418000,195782,051910
2017-11-22,417000,411000,417000,407500,254436,051910
2017-11-21,413000,409500,413000,408000,205930,051910
2017-11-20,409500,409000,412500,408000,231641,051910
2017-11-17,408500,408000,414500,405500,285105,051910
2017-11-16,405500,397000,406000,392500,248330,051910
2017-11-15,397000,391000,397000,388500,292227,051910
2017-11-14,392500,394500,396000,388500,365212,051910
2017-11-13,394500,403500,406500,390000,494297,051910
2017-11-10,406500,411500,412000,405000,167505,051910
2017-11-09,414000,415000,415000,410000,194087,051910
2017-11-08,409000,406000,412000,403500,206990,051910
2017-11-07,409000,408500,413500,403500,245940,051910
2017-11-06,409000,410000,416000,407000,270093,051910
2017-11-03,414000,419500,419500,405000,387441,051910
2017-11-02,420000,417500,425000,412500,329073,051910
2017-11-01,414500,407000,419000,405500,336389,051910
2017-10-31,403500,405000,408000,399500,279672,051910
2017-10-30,405500,406000,409000,399500,386527,051910
2017-10-27,405500,400000,407000,398000,536199,051910
2017-10-26,394500,388500,397000,386500,327261,051910
2017-10-25,386500,390500,392000,385000,129780,051910
2017-10-24,388500,395000,395500,387500,212289,051910
2017-10-23,395500,385500,397000,385000,293065,051910
2017-10-20,384000,388500,390000,381000,206656,051910
2017-10-19,385000,387500,391000,384000,306726,051910
2017-10-18,384000,376500,385000,376000,357530,051910
2017-10-17,373000,373000,374000,367500,266741,051910
2017-10-16,370000,377000,381000,368000,341678,051910
2017-10-13,375000,376000,381000,372500,326570,051910
2017-10-12,379000,382500,387000,376500,381170,051910
2017-10-11,385000,397000,401000,380500,432585,051910
2017-10-10,393000,396500,398500,387000,406615,051910
2017-09-29,392000,384500,396000,383500,278506,051910
2017-09-28,386000,375000,387000,369500,258624,051910
2017-09-27,378000,373500,381000,372500,162016,051910
2017-09-26,375500,379500,382000,372500,211177,051910
2017-09-25,379500,366000,380000,362500,274941,051910
2017-09-22,369000,388000,388500,365500,568634,051910
2017-09-21,389000,390000,394000,385500,250454,051910
2017-09-20,388500,397500,398500,387000,323891,051910
2017-09-19,397000,397500,400000,393500,201017,051910
2017-09-18,395000,403000,404500,393000,368552,051910
2017-09-15,401000,404000,405000,398000,304611,051910
2017-09-14,407000,406500,408500,399500,429395,051910
2017-09-13,407500,392000,411000,390500,448119,051910
2017-09-12,390000,394500,397000,388500,281130,051910
2017-09-11,392000,375500,392000,374500,337307,051910
2017-09-08,372500,370500,372500,366500,116853,051910
2017-09-07,370000,373000,375000,369500,129141,051910
2017-09-06,372000,365000,372000,364500,179775,051910
2017-09-05,366000,372000,373000,363500,237215,051910
2017-09-04,370000,365000,374500,364500,232497,051910
2017-09-01,373000,378000,379000,372000,183132,051910
2017-08-31,379000,382500,383000,372000,228146,051910
2017-08-30,380000,371500,383000,371000,342483,051910
2017-08-29,368500,367000,368500,362500,191646,051910
2017-08-28,369500,368000,372000,365500,144557,051910
2017-08-25,368500,375000,375000,367000,240518,051910
2017-08-24,375000,366000,378000,365500,343287,051910
2017-08-23,366000,365000,366500,362000,256240,051910
2017-08-22,363000,350000,364000,350000,317416,051910
2017-08-21,349000,352000,352000,347500,181004,051910
2017-08-18,349000,339500,349500,339500,163964,051910
2017-08-17,343500,345000,347500,342000,181488,051910
2017-08-16,345500,348000,352000,343000,258739,051910
2017-08-14,343500,343000,345000,339500,148005,051910
2017-08-11,339500,330000,341500,329500,319347,051910
2017-08-10,337500,332000,338500,331000,261606,051910
2017-08-09,332500,335000,338000,331500,272997,051910
2017-08-08,340000,345500,345500,335500,251640,051910
2017-08-07,344000,344500,349500,342500,241835,051910
2017-08-04,342500,329000,343000,329000,509506,051910
2017-08-03,329000,333500,333500,325000,223188,051910
2017-08-02,333500,333500,334000,327000,245624,051910
2017-08-01,333000,328500,335000,328000,228563,051910
2017-07-31,328000,320000,329500,319500,212502,051910
2017-07-28,323000,332000,333000,320000,224660,051910
2017-07-27,331000,328500,331000,324500,149286,051910
2017-07-26,326500,333500,334000,322500,246771,051910
2017-07-25,329000,333000,334000,328000,264797,051910
2017-07-24,335000,332500,336500,330500,345871,051910
2017-07-21,329000,330000,338000,326500,396713,051910
2017-07-20,326000,330000,330500,322000,420954,051910
2017-07-19,318500,326500,326500,317000,300700,051910
2017-07-18,326500,319500,327000,316000,313590,051910
2017-07-17,319500,322000,322500,317500,282589,051910
2017-07-14,318500,316500,321000,316000,399294,051910
2017-07-13,314000,304000,315000,304000,896560,051910
2017-07-12,299500,298000,300000,295000,250718,051910
2017-07-11,299000,291000,299000,291000,304052,051910
2017-07-10,291500,288500,292000,285500,146503,051910
2017-07-07,289000,288500,293000,287000,151570,051910
2017-07-06,290000,292000,293500,288500,113140,051910
2017-07-05,291000,290000,293000,286000,176809,051910
2017-07-04,290000,297500,298000,288500,195257,051910
2017-07-03,296500,294000,297500,293000,356166,051910
2017-06-30,291000,281000,291500,280500,330131,051910
2017-06-29,282000,282500,283500,280000,219741,051910
2017-06-28,280500,284000,285000,279500,148004,051910
2017-06-27,283000,284000,287000,282500,225758,051910
2017-06-26,282500,284000,285000,282500,135404,051910
2017-06-23,283500,287500,288000,281500,222360,051910
2017-06-22,287000,280500,287000,278500,331461,051910
2017-06-21,280000,273500,281500,270000,281125,051910
2017-06-20,275500,279500,280000,275000,165525,051910
2017-06-19,279000,277500,279500,275500,157850,051910
2017-06-16,278000,276500,283000,276500,289532,051910
2017-06-15,276500,280000,280000,274500,361523,051910
2017-06-14,281000,289500,290000,280000,669742,051910
2017-06-13,292500,293500,297000,291000,269402,051910
2017-06-12,289500,293500,296500,288500,191591,051910
2017-06-09,292500,291000,297000,290000,371924,051910
2017-06-08,289500,290000,292500,286000,390922,051910
2017-06-07,290500,294000,294500,289000,291299,051910
2017-06-05,291500,292000,294000,289000,292409,051910
2017-06-02,294000,303500,304000,294000,424935,051910
2017-06-01,303000,301000,305500,301000,196318,051910
2017-05-31,302000,306000,308000,300500,263470,051910
2017-05-30,306500,309500,309500,304000,260369,051910
2017-05-29,309500,306500,311000,306000,400894,051910
2017-05-26,304500,300000,306000,298000,538283,051910
2017-05-25,296000,292000,296500,291000,298294,051910
2017-05-24,290000,292000,292000,288000,113315,051910
2017-05-23,289500,286500,292000,286000,240357,051910
2017-05-22,287000,281500,288500,281000,305798,051910
2017-05-19,282000,280000,284500,280000,152117,051910
2017-05-18,280500,280500,282500,276000,201563,051910
2017-05-17,284000,285500,287500,282500,152412,051910
2017-05-16,285500,286500,289000,285000,172833,051910
2017-05-15,285000,289500,289500,284500,145932,051910
2017-05-12,287500,287000,289500,285000,201706,051910
2017-05-11,285500,281000,286000,279000,318325,051910
2017-05-10,278000,283500,285000,277500,352589,051910
2017-05-08,280000,276000,280000,275000,314036,051910
2017-05-04,276000,275000,279500,275000,160423,051910
2017-05-02,275000,273500,278500,273500,237946,051910
2017-04-28,274000,276500,279000,273500,211136,051910
2017-04-27,281000,281000,283500,277500,171628,051910
2017-04-26,279500,282500,284500,279500,258794,051910
2017-04-25,279500,283500,283500,276500,176156,051910
2017-04-24,281500,284000,286000,281000,174272,051910
2017-04-21,280000,279000,281500,278500,161029,051910
2017-04-20,279000,276000,280000,275500,346429,051910
2017-04-19,270500,277000,278500,270500,254640,051910
2017-04-18,276000,278500,280000,275000,100626,051910
2017-04-17,278500,274500,282500,274500,133099,051910
2017-04-14,274500,273000,276000,272500,109972,051910
2017-04-13,274000,282500,282500,274000,295018,051910
2017-04-12,282000,283000,283500,280000,122532,051910
2017-04-11,280500,280500,284500,277000,163171,051910
2017-04-10,281000,284000,284500,279500,123570,051910
2017-04-07,284500,285500,287000,281500,144246,051910
2017-04-06,284000,283000,288000,280500,186872,051910
2017-04-05,284500,285000,287500,279000,286902,051910
2017-04-04,283000,290500,292000,283000,364169,051910
2017-04-03,293000,296000,297000,290500,206581,051910
2017-03-31,294000,298000,300000,294000,250456,051910
2017-03-30,297000,298500,300000,293500,162306,051910
2017-03-29,299500,296000,300000,294000,370123,051910
2017-03-28,292500,285000,294000,284500,264727,051910
2017-03-27,282500,286000,289000,281000,270917,051910
2017-03-24,286500,290000,290500,285500,232272,051910
2017-03-23,287000,295000,299000,287000,355854,051910
2017-03-22,290500,293000,295500,288000,295302,051910
2017-03-21,295000,285000,296500,285000,526655,051910
2017-03-20,283000,279500,283500,278500,188329,051910
2017-03-17,279500,279500,279500,274500,207185,051910
2017-03-16,278500,279000,282000,277500,222324,051910
2017-03-15,276000,274000,276500,273000,178579,051910
2017-03-14,274000,273000,277500,272000,269479,051910
2017-03-13,269000,267000,270500,266500,169880,051910
2017-03-10,266500,268500,269500,264000,369397,051910
2017-03-09,269500,274000,274500,269000,274928,051910
2017-03-08,273000,273500,277000,271000,296457,051910
2017-03-07,277000,275500,279500,275000,153695,051910
2017-03-06,275500,279000,280500,272000,415679,051910
2017-03-03,282000,287500,287500,278000,381929,051910
2017-03-02,287500,286000,288000,282000,411436,051910
2017-02-28,283000,281500,284500,279500,212901,051910
